,REGION,PROVINCE,COMMUNE,ANNEE,Sonagess_01mais-(t-0),Sonagess_02mais-(t-0),Sonagess_03mais-(t-0),Sonagess_04mais-(t-0),Sonagess_05mais-(t-0),Sonagess_06mais-(t-0),Sonagess_07mais-(t-0),Sonagess_08mais-(t-0),Sonagess_09mais-(t-0),Sonagess_10mais-(t-0),Sonagess_11mais-(t-0),Sonagess_12mais-(t-0),RcsiMoyProv
103,CENTRE NORD,NAMENTENGA,BOALA,2014,153.2251061211128,157.3396344717074,158.1169283832632,154.3917480505939,147.2787702474073,146.7243308474087,149.894370717932,150.4530575442331,152.1155262589682,142.5568394326671,136.4427152979938,141.4946804537673,11.460633628884663
104,CENTRE NORD,NAMENTENGA,BOULSA,2014,153.6355689309429,152.8860110744531,152.0930911971514,151.0664372691114,147.5474437294824,146.3932763608872,146.5442601517186,145.5012932328835,147.2007129671709,143.0980710367284,141.0650499531611,144.6532692376885,11.460633628884663
105,CENTRE NORD,NAMENTENGA,BOUROUM,2014,178.682779673445,181.7292516506095,190.5987372283024,184.2015299391813,181.8698140177453,180.6782133928564,185.5427343134031,179.4304212860267,182.0239840476668,169.5520554416218,167.2763424350851,169.1081876082945,11.460633628884663
106,CENTRE NORD,NAMENTENGA,DARGO,2014,153.384419152873,151.2727867922235,150.3409570159434,149.9787823480969,147.3127633268648,146.1156337957989,145.9624822345236,144.9955934619322,146.3676080390376,142.9758077460708,140.9130708935419,144.0548447121728,11.460633628884663
107,CENTRE NORD,NAMENTENGA,NAGBINGOU,2014,180.0607646081575,182.5782998594768,192.2773392227337,185.5904888477654,182.822081528858,181.6706965127957,186.650183960201,180.1819973783772,183.1204597205931,171.1404790067481,168.9992269503734,171.225934524637,11.460633628884663
108,CENTRE NORD,NAMENTENGA,TOUGOURI,2014,170.058604069818,172.8695406028489,179.6718595896098,173.1572483327737,165.4641518575702,164.6371517079728,168.0817956717338,163.4046037706233,167.8112486319684,160.4641518575702,159.0850868925126,164.9429581591764,11.460633628884663
109,CENTRE NORD,NAMENTENGA,YALGO,2014,181.672397702553,183.5134836990594,194.1868321897509,187.2766541170663,184.2581884819192,183.1226477089844,188.2254395276101,181.3128076572197,184.6211831130968,173.0378461314365,170.9807731584302,173.5736754455565,11.460633628884663
110,CENTRE NORD,NAMENTENGA,ZEGUEDEGUIN,2014,154.6288732199008,154.9199770721558,153.8001632864544,152.0557799026264,148.0725194481099,147.0707428875799,147.5833554428391,146.78279491877,147.9018582037571,143.6342029014905,141.911491507121,144.8293387556472,11.460633628884663
111,CENTRE NORD,SANMATENGA,BARSALOGHO,2014,170.4488199401636,178.3844400473623,175.8259659394204,172.9644298110989,172.7933737317236,172.8767265478959,176.5254466514645,174.5618529577971,170.7787512553832,155.8069930160495,152.2108412355632,150.8218836665872,8.116862145164031
112,CENTRE NORD,SANMATENGA,BOUSSOUMA,2014,157.9641907813586,166.4160755033104,165.8477651854899,160.4702832443784,154.8409851647031,154.3752008902969,158.6454155512874,159.2433214913624,158.56479917406,145.8616647379442,140.9455499921977,142.186411297668,8.116862145164031
113,CENTRE NORD,SANMATENGA,DABLO,2014,173.6695729002603,180.3785357478819,177.5328592606353,175.8173148764993,177.1563614052944,177.5432375553854,181.1602550074041,178.7826483282323,173.9477235786047,158.4370202629227,154.2203186330188,152.4663109423802,8.116862145164031
114,CENTRE NORD,SANMATENGA,KAYA,2014,159.4657192248534,169.5531149555723,168.397189949803,162.2264777980312,156.1328824147063,155.6392480914804,159.7012133903458,159.7738542503049,159.166964890442,146.80342854231,143.6130244619833,144.4718866022166,8.116862145164031
115,CENTRE NORD,SANMATENGA,KORSIMORO,2014,151.6915387653161,155.1426719351266,156.9830240020141,151.696619574602,146.5091610119624,146.7041069669855,153.8687018878387,154.5671888541142,150.8404858884328,142.5066206073194,135.0794294621436,135.1981593726355,8.116862145164031
116,CENTRE NORD,SANMATENGA,MANE,2014,157.4939530879945,163.8001343992678,163.7364435935797,161.263735299577,161.6116116714976,160.4675607511198,164.6045300735003,164.7562782260552,163.3530674910909,146.5743132026841,139.2399843925783,138.5853110752046,8.116862145164031
117,CENTRE NORD,SANMATENGA,NAMISSIGUIMA,2014,169.0354603299386,176.5737874402098,174.3226930566871,172.7305174408213,175.9812138474639,175.416181475436,178.9139527031896,176.6539432306809,172.8872874466339,155.3493983184438,150.8921429680069,148.1837532288464,8.116862145164031
118,CENTRE NORD,SANMATENGA,PENSA,2014,175.223342055788,179.6929968732462,186.4731313355721,180.6128800667268,178.9479484328711,177.7067800601902,182.3010586754932,177.1286848186453,178.9115206645544,165.4990368754739,163.0061779016971,164.0042765803853,8.116862145164031
119,CENTRE NORD,SANMATENGA,PIBAORE,2014,152.9551942774524,156.7684817453563,157.6747068249352,154.0730351424373,147.0697089758573,146.5502136267905,149.8738867146051,150.6506723422091,152.1577003337023,142.3809147060982,135.7402208636289,140.7518194506189,8.116862145164031
120,CENTRE NORD,SANMATENGA,PISSILA,2014,158.1321390276155,166.2697376026741,165.7332870269645,161.0756453317558,157.1695387140395,156.4915279240324,160.6780396032372,161.0313170029146,160.1470485749707,146.2736992419129,140.9790365823657,141.5637771261552,8.116862145164031
121,CENTRE NORD,SANMATENGA,ZIGA,2014,152.1567491620414,155.0685458001196,156.3095102802444,153.1587431839605,146.5160770178313,146.0221839260669,149.5385106288545,150.6753195717044,152.0284156767806,141.8916067339306,134.1442856606139,139.2464471759696,8.116862145164031
122,CENTRE OUEST,BOULKIEMDE,BINGO,2014,150.6088793632391,150.6088793632391,148.2716376154219,144.8931494102356,142.4879547607449,141.3571006881063,146.8511945685625,147.0274396411555,141.5585236282125,141.4791996752395,141.686761735057,136.9938608802887,1.6479689103974189
123,CENTRE OUEST,BOULKIEMDE,IMASGHO,2014,151.2110734357961,151.2110734357961,148.6411063874528,147.4428322649153,140.8092732276088,139.874739755484,139.874739755484,141.5101733317025,141.7438066997337,141.644483811653,141.8638149811375,138.8656895200495,1.6479689103974189
124,CENTRE OUEST,BOULKIEMDE,KINDI,2014,151.7529353767434,151.7529353767434,147.9907389113405,145.6566480726998,142.0942197829542,140.5444016145777,144.0985598199658,145.6445334534818,142.3112286243102,141.217504343507,141.4442697756735,138.5400615775661,1.6479689103974189
125,CENTRE OUEST,BOULKIEMDE,Kokologo,2014,149.7218000869436,149.7218000869436,147.9446896484666,144.5338013448732,141.8910047357068,140.965843069139,146.4206636528507,146.249833565314,140.7706086833827,141.3132711107153,141.681852572964,136.436184151995,1.6479689103974189
126,CENTRE OUEST,BOULKIEMDE,KOUDOUGOU,2014,144.1708728167526,144.0738823005121,143.3699637903184,142.5397642180529,136.0918805751558,135.5096693804582,135.4126788642176,136.0193387609163,135.8011771236888,136.98764786095,138.2842655452653,134.4430417990669,1.6479689103974189
127,CENTRE OUEST,BOULKIEMDE,NANDIALA,2014,146.4878727045889,146.28881981475,143.4612845033551,142.9354817751243,138.6237468707502,136.9260106735124,136.7269577836736,138.8520213470248,138.5300070594387,135.2472166794983,135.4265190845132,135.2398477434904,1.6479689103974189
128,CENTRE OUEST,BOULKIEMDE,NANORO,2014,156.2086695060279,156.2086695060279,151.4132648676183,150.2095321291302,144.5929942487136,142.8492107438374,142.8492107438374,145.9008318773707,146.3367777535898,143.1863913948395,142.2793572294144,141.7144404825312,1.6479689103974189
129,CENTRE OUEST,BOULKIEMDE,PELLA,2014,156.8251749632072,156.8251749632072,150.6587298164109,149.7799538346076,144.461659428591,142.2193157388469,142.2193157388469,146.1434171958991,146.7040031183351,142.6588863363849,141.8787238084786,142.4845308595142,1.6479689103974189
130,CENTRE OUEST,BOULKIEMDE,POA,2014,145.7878256374765,145.5440168063164,142.8956520737935,142.4023857743793,138.6236000571632,136.8404740859801,136.59666525482,138.6809481719601,138.2124465479056,134.1811714915954,134.1733527275178,134.4788499274419,1.6479689103974189
131,CENTRE OUEST,BOULKIEMDE,RAMONGO,2014,143.7213401072904,143.5294788275425,142.5360485761322,141.83566363144,136.7608753704018,135.7542764289188,135.5624151491709,136.5085528578377,136.0407227941539,134.910451892478,135.6278841670591,133.4992336146877,1.6479689103974189
132,CENTRE OUEST,BOULKIEMDE,SABOU,2014,143.514916596996,143.1901251998673,141.517043560553,141.0234597791765,137.9722472278292,136.2713737504637,135.946582353335,137.5427475009274,136.7499981310361,132.0746723305239,131.9058408803958,132.4507934766409,1.6479689103974189
133,CENTRE OUEST,BOULKIEMDE,SIGLE,2014,155.6229957440359,155.6229957440359,149.1722968067047,147.3289333448234,144.293053820107,141.7923075765624,144.8241527848567,148.2056345020881,145.6568581105412,141.7756387288707,141.3789806510368,141.2612086118127,1.6479689103974189
134,CENTRE OUEST,BOULKIEMDE,SOAW,2014,154.2256344455452,154.2256344455452,150.149935980309,148.9968769923973,143.00252619178,141.5204540226032,141.5204540226032,144.1140803186626,144.4845983609568,142.4676507628089,142.0471540604117,140.6464295558537,1.6479689103974189
135,CENTRE OUEST,BOULKIEMDE,SOURGOU,2014,133.9654254912294,133.5656719209998,133.0885144544802,133.1146330509592,132.4410705531925,130.6154448162542,130.2156912460245,129.8638067847549,130.0425491318147,123.4167446169745,122.666338734327,123.265072759541,1.6479689103974189
136,CENTRE OUEST,BOULKIEMDE,THYOU,2014,134.1711916205997,130.5268602446083,131.3207214913637,130.895315805101,129.2687072185946,127.764191210401,128.943732360809,129.9568605405825,130.8642807955885,122.4953267887707,122.7186898851751,125.6400780095694,1.6479689103974189
137,CENTRE OUEST,SANGUIE,DASSA,2014,144.115159663519,143.7905707439602,144.115159663519,142.948330212589,139.6594045373407,138.6856377786646,138.3610488591059,138.6856377786646,137.7118710199885,133.7458375173488,132.8943469933338,131.9300102376441,6.560558759722737
138,CENTRE OUEST,SANGUIE,DIDYR,2014,146.0055804009588,145.7465055039704,146.0055804009588,144.6172680622363,140.6326289587959,139.8554042678308,139.5963293708425,139.8554042678308,139.0781795768658,135.954519929966,135.0406773557472,133.3151131492952,6.560558759722737
139,CENTRE OUEST,SANGUIE,GODYR,2014,151.8129067582741,152.4170583032966,153.0212098483191,151.5232253377361,149.4585737535215,147.0419675734315,145.5315887108753,145.5315887108753,145.5315887108753,145.9231047715477,143.8084236562334,139.5147112568613,6.560558759722737
140,CENTRE OUEST,SANGUIE,KORDIE,2014,152.9829436061113,152.9829436061113,150.1446719621074,148.7898268179968,142.4347954366547,141.4026966570168,141.4026966570168,143.208869521383,143.4668942162924,142.5319883603188,142.2257396780402,139.6768811610642,6.560558759722737
141,CENTRE OUEST,SANGUIE,KYON,2014,143.1743976301768,142.8406338015379,143.1743976301768,142.1287214927884,138.8470912311203,137.8457997452038,137.512035916565,137.8457997452038,136.8445082592873,133.0309117884294,132.4134927301673,131.465626297138,6.560558759722737
142,CENTRE OUEST,SANGUIE,POUNI,2014,132.1987221320963,131.300633857689,131.899696622186,132.0113745465292,136.4127269236064,133.5048724504486,132.6067841760413,133.2485648705255,131.0241972771626,116.1653552592854,113.4186063073257,120.3335855889256,6.560558759722737
143,CENTRE OUEST,SANGUIE,REO,2014,143.6179130702789,143.3774558623357,143.6179130702789,142.5566446305349,137.9843139814838,137.2629423576542,137.022485149711,137.2629423576542,136.5415707338246,134.8272496318986,134.8706494729645,132.5387760318567,6.560558759722737
144,CENTRE OUEST,SANGUIE,TENADO,2014,130.9255580177474,130.5195554499485,129.5864714365195,129.9489644194811,130.4790652124199,128.3045670938605,127.8985645260616,127.1567785956651,128.0430498056267,119.9057387059656,118.727937368776,119.9423579822206,6.560558759722737
145,CENTRE OUEST,SANGUIE,ZAMO,2014,126.7944220243917,126.3139593800704,124.9401237529136,125.7450851625764,128.4943953409149,125.7285086426094,125.2480459982881,124.1391101241996,125.6116194749869,114.439471774126,112.4477600341095,115.2934350791545,6.560558759722737
146,CENTRE OUEST,SANGUIE,ZAWARA,2014,120.7103838137712,120.2918848639574,117.8036528322615,119.2983881974394,123.7980783572571,120.4663450924515,120.0478461426377,117.9748613940147,121.2870846583741,108.1969127175683,105.6129342700623,108.7938978320385,6.560558759722737
147,CENTRE OUEST,SISSILI,BIEHA,2014,126.0391788940132,115.8286279287545,116.2750849279559,112.8465511002138,116.9298989759301,114.595930499382,117.8465511002138,119.6138536708412,134.4946594522064,124.7671380303107,120.449789550296,123.2305035128868,2.246724552290875
148,CENTRE OUEST,SISSILI,BOURA,2014,107.2602584242557,106.181692416805,105.389592679793,104.5591662496001,109.0815957192002,107.1739855490266,107.1739855490266,102.6793538387906,110.3851231694751,103.4573645766176,101.0520929844584,106.5635782288197,2.246724552290875
149,CENTRE OUEST,SISSILI,LEO,2014,121.2989253521236,115.2423278359306,118.1336937845208,107.8549551775451,118.1600111829921,112.5155951932173,112.7233681851887,112.6281919638775,129.8347072904887,133.6978999135216,127.2018932037263,125.0945168176768,2.246724552290875
150,CENTRE OUEST,SISSILI,NEBIELIANAYOU,2014,128.6452217419062,128.0903358843657,127.2061720357718,127.7889505405511,130.4973016891884,127.8047514693284,127.249865611788,126.5712802926418,127.1679865439459,115.7531202747346,113.7452198103459,117.1582500514939,2.246724552290875
151,CENTRE OUEST,SISSILI,NIABOURI,2014,104.7314369591317,104.1799281971696,101.9658998528508,102.7161003419402,107.6589406889821,105.4359315578633,105.4359315578633,100.3616458410265,108.0135471705042,98.39935843491386,95.99463165993815,101.4018314107141,2.246724552290875
152,CENTRE OUEST,SISSILI,SILLY,2014,115.5939969669376,114.0746193010635,111.867960740953,111.5340058401915,119.4934340468185,115.013719943505,114.6567127861209,112.3181333962996,119.676132119494,107.295164474675,103.0709863778141,106.2443872317102,2.246724552290875
153,CENTRE OUEST,SISSILI,TO,2014,114.4630498255729,107.6563928546988,107.6953486414862,103.6932892569943,111.1948864781999,106.5404498209093,108.4240940387856,107.6161988229086,121.3100040153208,113.6604084365989,109.8898223713518,112.2721789292731,2.246724552290875
154,CENTRE OUEST,ZIRO,BAKATA,2014,124.0330131768501,115.8321040699711,117.6127295370943,115.769288498874,119.0782904091225,117.8420844299631,121.3665431979429,122.9446255784718,126.8542097996562,108.714876484881,109.6180038204969,120.2489214121309,10.293036211699164
155,CENTRE OUEST,ZIRO,BOUGNOUNOU,2014,131.2017245206557,125.8442068076823,126.8557284936722,126.5329427929711,125.6651917504013,123.9678562391957,125.9651010334251,127.3109301061061,129.2909758485019,118.4094603157602,118.694925752721,123.5131554896695,10.293036211699164
156,CENTRE OUEST,ZIRO,CASSOU,2014,121.4603280192325,111.6847103484717,113.7809871656565,110.6377334496527,114.7283547688252,111.3958798969174,114.8798393671177,116.6436413123947,125.9417121051564,113.8433646331546,112.3242439896191,119.2800948398062,10.293036211699164
157,CENTRE OUEST,ZIRO,DALO,2014,130.9799883292689,125.7268311680624,126.7630222254064,126.474831274761,126.1064388764233,124.295393736349,126.1786407509098,127.5392138162432,129.2963707640526,117.7626617450034,117.8255265381777,123.0883812610994,10.293036211699164
158,CENTRE OUEST,ZIRO,GAO,2014,117.8789508428415,112.6117022840816,111.6053157191924,112.7713215017945,117.3092022828214,114.0518243918354,115.9483258400062,115.5590657210826,120.5475859639704,102.9535845170597,101.2902080729843,108.8436994003413,10.293036211699164
159,CENTRE OUEST,ZIRO,SAPOUY,2014,121.6034835586927,110.4498362258373,112.4498362258373,111.6387312676352,113.1106334124635,111.9929188993742,117.2289592112574,119.0533936096492,125.8476798923725,106.8766054366319,108.4366852645856,119.9955425211303,10.293036211699164
160,CENTRE SUD,BAZEGA,DOULOUGOU,2014,131.1174244188035,127.6013126891345,130.3097496466766,124.257222766161,129.9144645856843,130.717416747434,136.1773260126969,134.721354283349,132.3452793074652,120.3434358245235,121.8711445194955,126.6840999520269,5.822796523348425
161,CENTRE SUD,BAZEGA,GAONGO,2014,135.1257951582886,133.8391478358805,136.4724090907361,131.8891212661171,137.1108708495187,138.2190800166071,142.2771771237968,140.0106546140856,137.335020624755,125.4274975347644,125.984267742921,131.258529578056,5.822796523348425
162,CENTRE SUD,BAZEGA,IPELCE,2014,130.0135963359326,124.994491117128,127.7716301840288,122.4261033668306,127.0792203291599,127.4638845248585,133.9821327501648,132.7841440650311,131.0301259965632,119.1138100162009,120.5957173049337,125.0567494940613,5.822796523348425
163,CENTRE SUD,BAZEGA,KAYAO,2014,131.2223855617729,126.2225227189069,129.2580361305313,123.7667084840587,128.0091379268106,128.3165379579547,136.1972766086681,134.4736786170673,131.319512500857,121.2206775505796,122.5303352761633,124.9199423989925,5.822796523348425
164,CENTRE SUD,BAZEGA,KOMBISSIRI,2014,133.6853175816342,133.1985172249809,135.6263414182058,129.3481430702876,136.4260806440827,137.9812170536335,140.5652016102067,138.7095532237571,136.1834630083271,123.0271045978803,124.2885051800024,131.0170393972244,5.822796523348425
165,CENTRE SUD,BAZEGA,SAPONE,2014,132.7350061282984,129.6468512153494,132.6185528374212,126.2155340816328,131.6966329118829,132.5285552750603,139.1882738443407,137.0890476963291,133.0170817856098,122.9748160439801,124.3270149625989,126.9754905340908,5.822796523348425
166,CENTRE SUD,BAZEGA,TOECE,2014,129.2745286393153,124.5080670645071,126.5080670645072,124.3799978205999,128.2738681437014,128.6176347325889,130.9247841297948,130.7926721112527,133.9332556390338,116.6711949427487,117.4886767982668,128.316793503823,5.822796523348425
